order_id,customer_id,product,category,quantity,unit_price,total_amount,country,payment_method,customer_age,rating,order_date,is_weekend,month,day_of_week
ORD00166,CUST0130,Camera,Electronics,3,1154.08,3462.23,France,Debit Card,22.0,,2025-06-01 22:56:16.180336,True,6,Sunday
ORD00167,CUST0181,Watch,Electronics,3,107.68,323.03,UK,Credit Card,43.0,5.0,2024-12-19 22:56:16.180336,False,12,Thursday
ORD00168,CUST0052,Watch,Electronics,2,117.05,234.11,Australia,PayPal,43.0,2.0,2025-04-24 22:56:16.180336,False,4,Thursday
ORD00169,CUST0060,Tablet,Electronics,4,525.53,2102.13,Germany,Credit Card,26.0,2.0,2025-01-28 22:56:16.180336,False,1,Tuesday
ORD00170,CUST0188,Phone,Electronics,4,1144.26,4577.02,Germany,Debit Card,25.0,1.0,2025-07-06 22:56:16.180336,True,7,Sunday
ORD00171,CUST0152,Watch,Electronics,3,394.97,1184.92,US,Credit Card,62.0,3.0,2025-01-10 22:56:16.180336,False,1,Friday
ORD00172,CUST0051,Headphones,Electronics,2,234.38,468.75,Canada,PayPal,36.0,4.0,2025-03-03 22:56:16.180336,False,3,Monday
ORD00173,CUST0081,Watch,Electronics,2,319.85,639.69,US,Credit Card,,,2025-03-02 22:56:16.180336,True,3,Sunday
ORD00174,CUST0122,Phone,Electronics,1,933.88,933.88,France,Debit Card,31.0,,2025-08-03 22:56:16.180336,True,8,Sunday
ORD00175,CUST0011,Phone,Electronics,1,657.77,657.77,UK,Debit Card,30.0,4.0,2025-09-27 22:56:16.180336,True,9,Saturday
ORD00176,CUST0158,Laptop,Electronics,2,1913.7,3827.4,Australia,Credit Card,42.0,4.0,2025-08-26 22:56:16.180336,False,8,Tuesday
ORD00177,CUST0149,Headphones,Electronics,4,99.37,397.47,Germany,PayPal,29.0,2.0,2025-02-11 22:56:16.180336,False,2,Tuesday
ORD00178,CUST0022,Watch,Electronics,3,491.36,1474.08,Australia,Credit Card,39.0,1.0,2025-05-27 22:56:16.180336,False,5,Tuesday
ORD00179,CUST0022,Watch,Electronics,1,165.93,165.93,Canada,Credit Card,32.0,4.0,2025-07-25 22:56:16.180336,False,7,Friday
ORD00180,CUST0128,Watch,Electronics,2,397.37,794.74,Germany,Debit Card,56.0,1.0,2024-11-07 22:56:16.180336,False,11,Thursday
ORD00181,CUST0128,Phone,Electronics,5,846.43,4232.17,France,Debit Card,60.0,5.0,2025-08-31 22:56:16.180336,True,8,Sunday
ORD00182,CUST0162,Tablet,Electronics,4,412.81,1651.26,Germany,Credit Card,29.0,1.0,2025-01-13 22:56:16.180336,False,1,Monday
ORD00183,CUST0020,Headphones,Electronics,2,131.73,263.47,UK,Bank Transfer,21.0,4.0,2025-08-23 22:56:16.180336,True,8,Saturday
ORD00184,CUST0020,Camera,Electronics,3,1093.04,3279.13,US,Debit Card,21.0,5.0,2025-05-05 22:56:16.180336,False,5,Monday
ORD00185,CUST0024,Headphones,Electronics,2,177.53,355.05,UK,PayPal,21.0,,2025-04-19 22:56:16.180336,True,4,Saturday
ORD00186,CUST0109,Phone,Electronics,1,881.72,881.72,Australia,PayPal,36.0,,2025-08-16 22:56:16.180336,True,8,Saturday
ORD00187,CUST0116,Phone,Electronics,4,966.14,3864.58,US,Debit Card,50.0,,2025-04-16 22:56:16.180336,False,4,Wednesday
ORD00188,CUST0144,Headphones,Electronics,6,233.92,1403.49,Germany,Credit Card,28.0,2.0,2025-05-01 22:56:16.180336,False,5,Thursday
ORD00189,CUST0109,Headphones,Electronics,2,140.56,281.12,Canada,Credit Card,62.0,3.0,2025-02-05 22:56:16.180336,False,2,Wednesday
ORD00190,CUST0004,Tablet,Electronics,4,455.58,1822.31,France,Debit Card,22.0,2.0,2024-12-03 22:56:16.180336,False,12,Tuesday
ORD00191,CUST0152,Phone,Electronics,2,1127.51,2255.02,US,Bank Transfer,61.0,4.0,2025-08-08 22:56:16.180336,False,8,Friday
ORD00192,CUST0080,Watch,Electronics,1,127.58,127.58,France,Debit Card,52.0,2.0,2025-09-22 22:56:16.180336,False,9,Monday
ORD00193,CUST0107,Phone,Electronics,2,1075.83,2151.66,US,Credit Card,,,2025-05-31 22:56:16.180336,True,5,Saturday
ORD00194,CUST0170,Headphones,Electronics,2,128.8,257.59,UK,Bank Transfer,37.0,5.0,2025-03-24 22:56:16.180336,False,3,Monday
ORD00195,CUST0189,Camera,Electronics,4,1230.82,4923.28,US,Credit Card,42.0,4.0,2025-08-16 22:56:16.180336,True,8,Saturday
ORD00196,CUST0098,Phone,Electronics,2,976.01,1952.01,Australia,PayPal,34.0,5.0,2025-01-09 22:56:16.180336,False,1,Thursday
ORD00197,CUST0022,Tablet,Electronics,3,340.6,1021.8,US,PayPal,27.0,2.0,2025-05-01 22:56:16.180336,False,5,Thursday
ORD00198,CUST0063,Phone,Electronics,4,769.84,3079.35,US,Bank Transfer,27.0,3.0,2025-08-05 22:56:16.180336,False,8,Tuesday
ORD00199,CUST0125,Watch,Electronics,3,165.88,497.65,US,Bank Transfer,39.0,3.0,2025-06-04 22:56:16.180336,False,6,Wednesday
ORD00200,CUST0023,Phone,Electronics,3,1000.58,3001.75,US,Debit Card,69.0,4.0,2024-11-28 22:56:16.180336,False,11,Thursday
ORD00201,CUST0164,Phone,Electronics,2,474.73,949.45,Germany,Credit Card,41.0,1.0,2025-07-10 22:56:16.180336,False,7,Thursday
ORD00202,CUST0027,Laptop,Electronics,3,1275.16,3825.49,UK,Debit Card,33.0,3.0,2025-07-10 22:56:16.180336,False,7,Thursday
ORD00203,CUST0198,Camera,Electronics,2,640.71,1281.42,France,PayPal,65.0,4.0,2025-01-24 22:56:16.180336,False,1,Friday
ORD00204,CUST0128,Tablet,Electronics,6,829.45,4976.7,Canada,Credit Card,45.0,3.0,2025-07-11 22:56:16.180336,False,7,Friday
ORD00205,CUST0009,Laptop,Electronics,1,911.64,911.64,Australia,PayPal,22.0,4.0,2025-03-18 22:56:16.180336,False,3,Tuesday
ORD00206,CUST0156,Phone,Electronics,6,488.6,2931.59,UK,PayPal,47.0,5.0,2025-02-23 22:56:16.180336,True,2,Sunday
ORD00207,CUST0069,Laptop,Electronics,2,1087.85,2175.7,Australia,Debit Card,40.0,1.0,2025-09-18 22:56:16.180336,False,9,Thursday
ORD00208,CUST0047,Camera,Electronics,2,1479.1,2958.21,France,Credit Card,52.0,4.0,2025-07-14 22:56:16.180336,False,7,Monday
ORD00209,CUST0117,Headphones,Electronics,4,106.79,427.18,Germany,PayPal,38.0,,2025-08-14 22:56:16.180336,False,8,Thursday
ORD00210,CUST0098,Headphones,Electronics,5,284.58,1422.88,France,PayPal,44.0,3.0,2025-05-28 22:56:16.180336,False,5,Wednesday
ORD00211,CUST0102,Camera,Electronics,4,1364.56,5458.25,France,Bank Transfer,,2.0,2025-01-07 22:56:16.180336,False,1,Tuesday
ORD00212,CUST0019,Laptop,Electronics,4,1150.66,4602.65,Australia,PayPal,26.0,1.0,2025-09-07 22:56:16.180336,True,9,Sunday
ORD00213,CUST0089,Camera,Electronics,1,620.25,620.25,France,Debit Card,,4.0,2025-07-28 22:56:16.180336,False,7,Monday
ORD00214,CUST0120,Watch,Electronics,3,218.9,656.69,Germany,PayPal,19.0,1.0,2024-12-22 22:56:16.180336,True,12,Sunday
ORD00215,CUST0020,Laptop,Electronics,2,1142.35,2284.7,Germany,Debit Card,38.0,,2024-12-04 22:56:16.180336,False,12,Wednesday
ORD00216,CUST0008,Headphones,Electronics,1,78.73,78.73,Germany,Debit Card,51.0,1.0,2025-09-04 22:56:16.180336,False,9,Thursday
ORD00217,CUST0051,Headphones,Electronics,2,277.67,555.34,France,Bank Transfer,46.0,5.0,2025-03-11 22:56:16.180336,False,3,Tuesday
ORD00218,CUST0194,Laptop,Electronics,2,1643.16,3286.32,UK,Debit Card,29.0,4.0,2024-11-12 22:56:16.180336,False,11,Tuesday
ORD00219,CUST0006,Laptop,Electronics,2,1407.52,2815.04,UK,Debit Card,,,2025-03-17 22:56:16.180336,False,3,Monday
ORD00220,CUST0189,Tablet,Electronics,4,466.09,1864.35,France,Credit Card,37.0,5.0,2025-08-02 22:56:16.180336,True,8,Saturday
ORD00221,CUST0009,Camera,Electronics,4,549.5,2197.99,Germany,Credit Card,59.0,1.0,2025-06-17 22:56:16.180336,False,6,Tuesday
ORD00222,CUST0001,Laptop,Electronics,4,1781.85,7127.39,Australia,Debit Card,36.0,5.0,2025-04-25 22:56:16.180336,False,4,Friday
ORD00223,CUST0091,Headphones,Electronics,3,270.56,811.69,France,Debit Card,45.0,1.0,2025-08-12 22:56:16.180336,False,8,Tuesday
ORD00224,CUST0127,Camera,Electronics,1,757.61,757.61,Australia,PayPal,35.0,1.0,2025-04-08 22:56:16.180336,False,4,Tuesday
ORD00225,CUST0105,Watch,Electronics,3,148.41,445.23,UK,PayPal,56.0,5.0,2025-06-15 22:56:16.180336,True,6,Sunday
ORD00226,CUST0003,Tablet,Electronics,1,656.2,656.2,Australia,PayPal,26.0,4.0,2025-05-13 22:56:16.180336,False,5,Tuesday
ORD00227,CUST0062,Tablet,Electronics,6,744.59,4467.53,US,Debit Card,62.0,5.0,2025-06-07 22:56:16.180336,True,6,Saturday
ORD00228,CUST0032,Laptop,Electronics,5,1675.01,8375.04,Canada,Debit Card,47.0,2.0,2024-12-27 22:56:16.180336,False,12,Friday
ORD00229,CUST0184,Headphones,Electronics,2,194.82,389.63,Australia,Credit Card,53.0,2.0,2024-12-29 22:56:16.180336,True,12,Sunday
ORD00230,CUST0136,Headphones,Electronics,4,61.19,244.78,UK,Bank Transfer,66.0,5.0,2025-02-18 22:56:16.180336,False,2,Tuesday
ORD00231,CUST0067,Headphones,Electronics,2,195.06,390.11,Canada,Credit Card,22.0,3.0,2025-02-05 22:56:16.180336,False,2,Wednesday
ORD00232,CUST0030,Headphones,Electronics,3,74.83,224.48,UK,Credit Card,,5.0,2024-12-05 22:56:16.180336,False,12,Thursday
ORD00233,CUST0109,Phone,Electronics,5,492.91,2464.56,France,Bank Transfer,64.0,1.0,2025-07-27 22:56:16.180336,True,7,Sunday
ORD00234,CUST0085,Watch,Electronics,5,161.66,808.29,France,Debit Card,62.0,1.0,2024-11-26 22:56:16.180336,False,11,Tuesday
ORD00235,CUST0179,Headphones,Electronics,3,108.76,326.28,Germany,Credit Card,30.0,3.0,2025-07-22 22:56:16.180336,False,7,Tuesday
ORD00236,CUST0118,Tablet,Electronics,4,828.19,3312.76,Canada,Debit Card,22.0,4.0,2025-09-21 22:56:16.180336,True,9,Sunday
ORD00237,CUST0012,Tablet,Electronics,4,845.67,3382.69,France,Credit Card,37.0,2.0,2024-10-20 22:56:16.180336,True,10,Sunday
ORD00238,CUST0192,Tablet,Electronics,5,577.61,2888.03,US,Debit Card,41.0,3.0,2025-01-25 22:56:16.180336,True,1,Saturday
ORD00239,CUST0072,Phone,Electronics,4,980.57,3922.29,Australia,Credit Card,62.0,1.0,2025-06-11 22:56:16.180336,False,6,Wednesday
ORD00240,CUST0031,Laptop,Electronics,2,1568.24,3136.48,UK,Bank Transfer,22.0,5.0,2024-12-17 22:56:16.180336,False,12,Tuesday
ORD00241,CUST0184,Camera,Electronics,3,1187.72,3563.17,France,Credit Card,29.0,3.0,2025-02-18 22:56:16.180336,False,2,Tuesday
ORD00242,CUST0141,Camera,Electronics,5,508.86,2544.32,Germany,Bank Transfer,54.0,5.0,2024-12-19 22:56:16.180336,False,12,Thursday
ORD00243,CUST0099,Laptop,Electronics,3,1719.34,5158.02,Canada,PayPal,31.0,3.0,2025-07-07 22:56:16.180336,False,7,Monday
ORD00244,CUST0119,Headphones,Electronics,2,194.26,388.52,UK,PayPal,33.0,1.0,2025-01-06 22:56:16.180336,False,1,Monday
ORD00245,CUST0136,Headphones,Electronics,1,226.77,226.77,France,Bank Transfer,48.0,3.0,2024-10-28 22:56:16.180336,False,10,Monday
ORD00246,CUST0013,Camera,Electronics,1,766.17,766.17,Germany,Debit Card,18.0,5.0,2025-06-03 22:56:16.180336,False,6,Tuesday
ORD00247,CUST0148,Watch,Electronics,3,266.45,799.35,UK,PayPal,27.0,4.0,2024-11-16 22:56:16.180336,True,11,Saturday
ORD00248,CUST0098,Phone,Electronics,5,971.16,4855.81,Canada,Credit Card,48.0,2.0,2025-07-06 22:56:16.180336,True,7,Sunday
ORD00249,CUST0087,Headphones,Electronics,1,150.61,150.61,UK,Bank Transfer,43.0,1.0,2025-06-13 22:56:16.180336,False,6,Friday
ORD00250,CUST0155,Laptop,Electronics,2,1208.44,2416.89,UK,Bank Transfer,18.0,1.0,2025-03-20 22:56:16.180336,False,3,Thursday
ORD00251,CUST0060,Headphones,Electronics,4,247.23,988.93,Canada,Credit Card,40.0,1.0,2025-04-12 22:56:16.180336,True,4,Saturday
ORD00252,CUST0094,Phone,Electronics,3,511.29,1533.88,US,Credit Card,34.0,1.0,2024-11-08 22:56:16.180336,False,11,Friday
ORD00253,CUST0099,Headphones,Electronics,2,245.46,490.91,UK,Bank Transfer,56.0,1.0,2025-01-24 22:56:16.180336,False,1,Friday
ORD00254,CUST0016,Camera,Electronics,1,1270.78,1270.78,US,Credit Card,30.0,2.0,2024-10-28 22:56:16.180336,False,10,Monday
ORD00255,CUST0018,Camera,Electronics,3,972.28,2916.85,Canada,Bank Transfer,,4.0,2025-04-06 22:56:16.180336,True,4,Sunday
ORD00256,CUST0049,Camera,Electronics,3,1144.83,3434.5,France,PayPal,60.0,1.0,2025-10-06 22:56:16.180336,False,10,Monday
ORD00257,CUST0081,Phone,Electronics,1,835.04,835.04,Australia,PayPal,,2.0,2024-12-28 22:56:16.180336,True,12,Saturday
ORD00258,CUST0090,Phone,Electronics,4,425.14,1700.55,France,Credit Card,53.0,,2024-11-13 22:56:16.180336,False,11,Wednesday
ORD00259,CUST0187,Headphones,Electronics,2,163.73,327.46,France,Credit Card,44.0,2.0,2025-01-15 22:56:16.180336,False,1,Wednesday
ORD00260,CUST0016,Phone,Electronics,3,545.39,1636.17,Canada,Credit Card,69.0,4.0,2024-12-09 22:56:16.180336,False,12,Monday
ORD00261,CUST0157,Headphones,Electronics,6,187.1,1122.57,UK,PayPal,21.0,5.0,2024-11-29 22:56:16.180336,False,11,Friday
ORD00262,CUST0056,Headphones,Electronics,1,168.35,168.35,Australia,PayPal,57.0,5.0,2025-05-21 22:56:16.180336,False,5,Wednesday
ORD00263,CUST0185,Tablet,Electronics,1,877.66,877.66,UK,Credit Card,43.0,2.0,2025-06-05 22:56:16.180336,False,6,Thursday
ORD00264,CUST0102,Phone,Electronics,4,652.12,2608.47,France,Bank Transfer,60.0,4.0,2025-10-01 22:56:16.180336,False,10,Wednesday
ORD00265,CUST0054,Laptop,Electronics,2,1868.17,3736.34,US,PayPal,37.0,3.0,2025-06-13 22:56:16.180336,False,6,Friday
ORD00266,CUST0078,Camera,Electronics,2,1029.66,2059.32,UK,PayPal,23.0,2.0,2025-07-19 22:56:16.180336,True,7,Saturday
ORD00267,CUST0070,Watch,Electronics,6,283.44,1700.64,US,Bank Transfer,28.0,4.0,2025-09-11 22:56:16.180336,False,9,Thursday
ORD00268,CUST0118,Headphones,Electronics,5,287.86,1439.29,UK,PayPal,40.0,,2025-01-12 22:56:16.180336,True,1,Sunday
ORD00269,CUST0171,Camera,Electronics,8,690.11,5520.86,US,Debit Card,53.0,1.0,2024-10-23 22:56:16.180336,False,10,Wednesday
ORD00270,CUST0171,Headphones,Electronics,3,191.27,573.81,Germany,Bank Transfer,45.0,2.0,2024-12-28 22:56:16.180336,True,12,Saturday
ORD00271,CUST0173,Phone,Electronics,3,657.34,1972.01,UK,Bank Transfer,46.0,5.0,2025-01-24 22:56:16.180336,False,1,Friday
ORD00272,CUST0103,Laptop,Electronics,5,984.57,4922.84,Canada,PayPal,47.0,1.0,2025-09-03 22:56:16.180336,False,9,Wednesday
ORD00273,CUST0087,Camera,Electronics,4,1122.04,4488.16,UK,Debit Card,43.0,4.0,2025-02-06 22:56:16.180336,False,2,Thursday
ORD00274,CUST0056,Tablet,Electronics,3,751.06,2253.19,Canada,Credit Card,21.0,3.0,2025-06-09 22:56:16.180336,False,6,Monday
ORD00275,CUST0149,Tablet,Electronics,2,495.8,991.61,France,Bank Transfer,24.0,5.0,2025-05-02 22:56:16.180336,False,5,Friday
ORD00276,CUST0068,Phone,Electronics,2,1111.11,2222.22,UK,Debit Card,65.0,4.0,2024-11-25 22:56:16.180336,False,11,Monday
ORD00277,CUST0177,Tablet,Electronics,4,604.15,2416.61,Germany,Bank Transfer,21.0,1.0,2024-11-08 22:56:16.180336,False,11,Friday
ORD00278,CUST0188,Headphones,Electronics,1,156.31,156.31,France,PayPal,58.0,,2025-06-26 22:56:16.180336,False,6,Thursday
ORD00279,CUST0076,Watch,Electronics,2,389.25,778.5,France,Debit Card,20.0,4.0,2025-01-08 22:56:16.180336,False,1,Wednesday
ORD00280,CUST0126,Headphones,Electronics,3,235.47,706.42,Canada,Debit Card,65.0,1.0,2025-04-23 22:56:16.180336,False,4,Wednesday
ORD00281,CUST0162,Camera,Electronics,3,905.75,2717.25,France,Credit Card,48.0,3.0,2025-06-13 22:56:16.180336,False,6,Friday
ORD00282,CUST0149,Laptop,Electronics,1,1942.67,1942.67,Germany,PayPal,69.0,3.0,2025-07-15 22:56:16.180336,False,7,Tuesday
ORD00283,CUST0167,Laptop,Electronics,5,1416.63,7083.13,Germany,PayPal,23.0,2.0,2025-01-19 22:56:16.180336,True,1,Sunday
ORD00284,CUST0076,Laptop,Electronics,3,1128.89,3386.66,Germany,Debit Card,20.0,1.0,2025-07-04 22:56:16.180336,False,7,Friday
ORD00285,CUST0058,Laptop,Electronics,3,1174.38,3523.14,US,PayPal,52.0,,2025-09-19 22:56:16.180336,False,9,Friday
ORD00286,CUST0064,Phone,Electronics,4,750.13,3000.52,France,Debit Card,18.0,5.0,2025-04-01 22:56:16.180336,False,4,Tuesday
ORD00287,CUST0120,Tablet,Electronics,1,537.93,537.93,France,Debit Card,21.0,2.0,2025-01-12 22:56:16.180336,True,1,Sunday
ORD00288,CUST0072,Laptop,Electronics,3,1756.02,5268.05,Australia,Credit Card,68.0,,2025-07-14 22:56:16.180336,False,7,Monday
ORD00289,CUST0078,Laptop,Electronics,2,823.75,1647.51,Germany,PayPal,50.0,4.0,2025-03-04 22:56:16.180336,False,3,Tuesday
ORD00290,CUST0033,Tablet,Electronics,1,513.51,513.51,Germany,Bank Transfer,19.0,4.0,2024-11-03 22:56:16.180336,True,11,Sunday
ORD00291,CUST0024,Camera,Electronics,1,1233.49,1233.49,UK,Debit Card,46.0,5.0,2025-05-18 22:56:16.180336,True,5,Sunday
ORD00292,CUST0069,Phone,Electronics,1,1131.78,1131.78,Australia,PayPal,34.0,2.0,2024-12-16 22:56:16.180336,False,12,Monday
ORD00293,CUST0035,Laptop,Electronics,3,1685.46,5056.39,UK,Bank Transfer,20.0,1.0,2025-05-07 22:56:16.180336,False,5,Wednesday
ORD00294,CUST0041,Phone,Electronics,2,951.82,1903.65,France,Bank Transfer,55.0,,2025-05-22 22:56:16.180336,False,5,Thursday
ORD00295,CUST0010,Headphones,Electronics,1,164.51,164.51,US,Credit Card,51.0,3.0,2025-09-02 22:56:16.180336,False,9,Tuesday
ORD00296,CUST0048,Camera,Electronics,4,812.91,3251.63,Germany,Debit Card,32.0,3.0,2025-03-18 22:56:16.180336,False,3,Tuesday
ORD00297,CUST0129,Camera,Electronics,2,1125.2,2250.41,UK,Bank Transfer,66.0,3.0,2025-08-12 22:56:16.180336,False,8,Tuesday
ORD00298,CUST0054,Laptop,Electronics,2,1807.76,3615.52,UK,Debit Card,27.0,,2025-04-09 22:56:16.180336,False,4,Wednesday
ORD00299,CUST0092,Headphones,Electronics,3,237.1,711.29,US,Debit Card,44.0,,2025-01-16 22:56:16.180336,False,1,Thursday
ORD00300,CUST0110,Laptop,Electronics,3,1604.81,4814.43,Germany,Debit Card,49.0,1.0,2025-06-17 22:56:16.180336,False,6,Tuesday
ORD00301,CUST0164,Phone,Electronics,5,450.02,2250.11,Canada,Debit Card,35.0,3.0,2025-08-15 22:56:16.180336,False,8,Friday
ORD00302,CUST0073,Watch,Electronics,3,414.71,1244.12,Germany,PayPal,68.0,1.0,2025-01-14 22:56:16.180336,False,1,Tuesday
ORD00303,CUST0002,Tablet,Electronics,2,623.0,1246.0,Germany,PayPal,35.0,5.0,2025-04-15 22:56:16.180336,False,4,Tuesday
ORD00304,CUST0186,Tablet,Electronics,4,682.77,2731.09,US,Credit Card,51.0,3.0,2025-09-15 22:56:16.180336,False,9,Monday
ORD00305,CUST0121,Headphones,Electronics,3,197.56,592.67,US,PayPal,20.0,2.0,2025-05-10 22:56:16.180336,True,5,Saturday
ORD00306,CUST0056,Camera,Electronics,7,611.88,4283.16,UK,Debit Card,,3.0,2024-12-23 22:56:16.180336,False,12,Monday
ORD00307,CUST0177,Laptop,Electronics,4,1228.26,4913.05,UK,PayPal,22.0,2.0,2024-11-16 22:56:16.180336,True,11,Saturday
ORD00308,CUST0170,Laptop,Electronics,2,1182.33,2364.66,US,Bank Transfer,39.0,5.0,2025-02-01 22:56:16.180336,True,2,Saturday
ORD00309,CUST0112,Tablet,Electronics,1,548.71,548.71,Germany,Credit Card,40.0,4.0,2025-07-27 22:56:16.180336,True,7,Sunday
ORD00310,CUST0122,Watch,Electronics,3,387.5,1162.49,UK,Debit Card,60.0,3.0,2025-07-31 22:56:16.180336,False,7,Thursday
ORD00311,CUST0118,Headphones,Electronics,1,195.54,195.54,France,Bank Transfer,31.0,3.0,2025-06-06 22:56:16.180336,False,6,Friday
ORD00312,CUST0098,Tablet,Electronics,3,634.13,1902.38,Canada,Credit Card,59.0,2.0,2025-09-10 22:56:16.180336,False,9,Wednesday
ORD00313,CUST0157,Camera,Electronics,1,1075.41,1075.41,UK,Credit Card,66.0,5.0,2025-06-11 22:56:16.180336,False,6,Wednesday
ORD00314,CUST0131,Watch,Electronics,3,256.74,770.23,Germany,Credit Card,34.0,3.0,2025-08-20 22:56:16.180336,False,8,Wednesday
ORD00315,CUST0108,Tablet,Electronics,2,713.18,1426.36,Canada,PayPal,18.0,1.0,2025-03-20 22:56:16.180336,False,3,Thursday
ORD00316,CUST0179,Laptop,Electronics,4,1437.89,5751.57,UK,Bank Transfer,47.0,2.0,2025-03-03 22:56:16.180336,False,3,Monday
ORD00317,CUST0066,Camera,Electronics,2,979.26,1958.52,Germany,Credit Card,66.0,,2025-09-15 22:56:16.180336,False,9,Monday
ORD00318,CUST0062,Camera,Electronics,4,933.47,3733.89,Australia,Debit Card,57.0,,2025-04-15 22:56:16.180336,False,4,Tuesday
ORD00319,CUST0061,Headphones,Electronics,3,230.68,692.05,US,Bank Transfer,66.0,4.0,2025-06-07 22:56:16.180336,True,6,Saturday
ORD00320,CUST0009,Laptop,Electronics,5,1500.46,7502.28,Australia,PayPal,46.0,4.0,2025-05-14 22:56:16.180336,False,5,Wednesday
ORD00321,CUST0076,Watch,Electronics,3,163.47,490.41,UK,Credit Card,54.0,2.0,2025-09-26 22:56:16.180336,False,9,Friday
ORD00322,CUST0044,Watch,Electronics,3,385.11,1155.33,Canada,Debit Card,47.0,2.0,2025-06-09 22:56:16.180336,False,6,Monday
ORD00323,CUST0195,Laptop,Electronics,1,1501.6,1501.6,France,Debit Card,49.0,1.0,2025-09-26 22:56:16.180336,False,9,Friday
ORD00324,CUST0023,Camera,Electronics,4,725.04,2900.17,France,Bank Transfer,27.0,4.0,2025-10-06 22:56:16.180336,False,10,Monday
ORD00325,CUST0149,Headphones,Electronics,2,243.42,486.83,Canada,Debit Card,39.0,,2025-06-29 22:56:16.180336,True,6,Sunday
ORD00326,CUST0002,Watch,Electronics,4,352.02,1408.06,Canada,Credit Card,24.0,2.0,2025-06-04 22:56:16.180336,False,6,Wednesday
ORD00327,CUST0113,Camera,Electronics,7,1206.84,8447.86,Canada,Bank Transfer,32.0,5.0,2025-09-27 22:56:16.180336,True,9,Saturday
ORD00328,CUST0152,Tablet,Electronics,4,516.26,2065.02,UK,Credit Card,,,2025-08-02 22:56:16.180336,True,8,Saturday
ORD00329,CUST0194,Headphones,Electronics,6,59.73,358.41,UK,Credit Card,46.0,3.0,2024-11-09 22:56:16.180336,True,11,Saturday
ORD00330,CUST0050,Tablet,Electronics,4,647.3,2589.22,Australia,PayPal,22.0,4.0,2024-11-12 22:56:16.180336,False,11,Tuesday
ORD00331,CUST0059,Laptop,Electronics,6,1353.4,8120.4,US,Credit Card,22.0,,2024-12-29 22:56:16.180336,True,12,Sunday
ORD00332,CUST0175,Camera,Electronics,2,775.29,1550.58,US,Credit Card,57.0,2.0,2025-07-02 22:56:16.180336,False,7,Wednesday
