order_id,customer_id,product,category,quantity,unit_price,total_amount,country,payment_method,customer_age,rating,order_date,is_weekend,month,day_of_week
ORD00333,CUST0040,Camera,Electronics,1,669.73,669.73,France,Bank Transfer,,4.0,2025-02-04 22:56:16.180336,False,2,Tuesday
ORD00334,CUST0008,Camera,Electronics,7,1410.21,9871.49,Germany,Bank Transfer,57.0,4.0,2024-12-29 22:56:16.180336,True,12,Sunday
ORD00335,CUST0163,Phone,Electronics,5,467.65,2338.26,Canada,Bank Transfer,65.0,1.0,2024-11-29 22:56:16.180336,False,11,Friday
ORD00336,CUST0094,Watch,Electronics,5,458.95,2294.73,Germany,Debit Card,29.0,2.0,2025-07-18 22:56:16.180336,False,7,Friday
ORD00337,CUST0138,Camera,Electronics,1,885.6,885.6,Australia,Debit Card,37.0,,2025-10-14 22:56:16.180336,False,10,Tuesday
ORD00338,CUST0094,Watch,Electronics,3,311.95,935.86,Australia,PayPal,57.0,5.0,2025-06-08 22:56:16.180336,True,6,Sunday
ORD00339,CUST0031,Headphones,Electronics,2,138.83,277.66,Canada,Bank Transfer,21.0,2.0,2025-01-24 22:56:16.180336,False,1,Friday
ORD00340,CUST0060,Camera,Electronics,2,1303.8,2607.61,France,Debit Card,52.0,,2025-02-20 22:56:16.180336,False,2,Thursday
ORD00341,CUST0115,Laptop,Electronics,4,1330.1,5320.38,Australia,Bank Transfer,30.0,2.0,2025-05-29 22:56:16.180336,False,5,Thursday
ORD00342,CUST0191,Laptop,Electronics,5,1834.64,9173.22,Australia,Bank Transfer,,5.0,2025-03-12 22:56:16.180336,False,3,Wednesday
ORD00343,CUST0109,Camera,Electronics,3,1338.23,4014.69,US,Credit Card,42.0,5.0,2025-08-06 22:56:16.180336,False,8,Wednesday
ORD00344,CUST0053,Watch,Electronics,4,304.06,1216.24,France,Debit Card,30.0,4.0,2024-11-23 22:56:16.180336,True,11,Saturday
ORD00345,CUST0138,Headphones,Electronics,4,172.69,690.77,Canada,Bank Transfer,23.0,3.0,2025-06-19 22:56:16.180336,False,6,Thursday
ORD00346,CUST0013,Tablet,Electronics,5,502.49,2512.44,Germany,Debit Card,37.0,4.0,2025-07-29 22:56:16.180336,False,7,Tuesday
ORD00347,CUST0023,Phone,Electronics,3,1034.08,3102.23,France,Bank Transfer,25.0,5.0,2025-07-15 22:56:16.180336,False,7,Tuesday
ORD00348,CUST0096,Tablet,Electronics,5,442.89,2214.44,UK,Credit Card,34.0,5.0,2024-10-17 22:56:16.180336,False,10,Thursday
ORD00349,CUST0116,Camera,Electronics,2,1327.55,2655.11,US,Bank Transfer,,3.0,2025-03-13 22:56:16.180336,False,3,Thursday
ORD00350,CUST0044,Phone,Electronics,1,1018.84,1018.84,Canada,Debit Card,69.0,1.0,2025-04-13 22:56:16.180336,True,4,Sunday
ORD00351,CUST0190,Phone,Electronics,3,572.4,1717.2,Canada,Debit Card,29.0,2.0,2024-12-26 22:56:16.180336,False,12,Thursday
ORD00352,CUST0102,Tablet,Electronics,2,690.91,1381.82,Germany,Credit Card,40.0,2.0,2025-05-16 22:56:16.180336,False,5,Friday
ORD00353,CUST0103,Tablet,Electronics,3,614.84,1844.52,Australia,Debit Card,19.0,3.0,2025-08-16 22:56:16.180336,True,8,Saturday
ORD00354,CUST0177,Laptop,Electronics,2,1584.06,3168.12,Canada,Bank Transfer,68.0,2.0,2024-11-22 22:56:16.180336,False,11,Friday
ORD00355,CUST0028,Phone,Electronics,3,764.5,2293.49,US,PayPal,52.0,3.0,2025-04-21 22:56:16.180336,False,4,Monday
ORD00356,CUST0025,Phone,Electronics,5,1193.36,5966.78,UK,Debit Card,29.0,5.0,2025-03-01 22:56:16.180336,True,3,Saturday
ORD00357,CUST0152,Phone,Electronics,1,404.02,404.02,Germany,Debit Card,57.0,3.0,2024-12-27 22:56:16.180336,False,12,Friday
ORD00358,CUST0132,Phone,Electronics,4,1153.23,4612.91,US,PayPal,48.0,4.0,2025-04-08 22:56:16.180336,False,4,Tuesday
ORD00359,CUST0021,Laptop,Electronics,5,1675.65,8378.27,US,PayPal,63.0,1.0,2025-08-05 22:56:16.180336,False,8,Tuesday
ORD00360,CUST0104,Watch,Electronics,1,242.05,242.05,Canada,Bank Transfer,21.0,5.0,2025-10-14 22:56:16.180336,False,10,Tuesday
ORD00361,CUST0181,Phone,Electronics,2,848.46,1696.93,Germany,Bank Transfer,22.0,,2025-05-06 22:56:16.180336,False,5,Tuesday
ORD00362,CUST0030,Tablet,Electronics,2,888.34,1776.68,Canada,Bank Transfer,57.0,,2025-06-12 22:56:16.180336,False,6,Thursday
ORD00363,CUST0186,Headphones,Electronics,2,75.82,151.63,Germany,Bank Transfer,26.0,,2025-05-23 22:56:16.180336,False,5,Friday
ORD00364,CUST0065,Phone,Electronics,1,440.28,440.28,US,Debit Card,39.0,1.0,2024-12-30 22:56:16.180336,False,12,Monday
ORD00365,CUST0141,Phone,Electronics,4,687.37,2749.47,US,PayPal,34.0,2.0,2024-10-23 22:56:16.180336,False,10,Wednesday
ORD00366,CUST0163,Laptop,Electronics,3,1230.0,3690.0,Australia,PayPal,44.0,5.0,2024-12-26 22:56:16.180336,False,12,Thursday
ORD00367,CUST0146,Watch,Electronics,3,473.5,1420.5,Australia,Credit Card,23.0,2.0,2024-10-20 22:56:16.180336,True,10,Sunday
ORD00368,CUST0163,Laptop,Electronics,1,1657.7,1657.7,US,Debit Card,36.0,4.0,2024-11-28 22:56:16.180336,False,11,Thursday
ORD00369,CUST0099,Tablet,Electronics,3,438.89,1316.66,Australia,Credit Card,24.0,1.0,2025-08-28 22:56:16.180336,False,8,Thursday
ORD00370,CUST0144,Camera,Electronics,2,1175.82,2351.65,France,Bank Transfer,57.0,4.0,2025-06-11 22:56:16.180336,False,6,Wednesday
ORD00371,CUST0194,Watch,Electronics,3,188.04,564.11,Australia,Debit Card,60.0,5.0,2025-02-28 22:56:16.180336,False,2,Friday
ORD00372,CUST0098,Phone,Electronics,2,653.27,1306.54,Canada,PayPal,22.0,4.0,2025-06-02 22:56:16.180336,False,6,Monday
ORD00373,CUST0146,Watch,Electronics,1,363.22,363.22,UK,Bank Transfer,61.0,2.0,2025-02-14 22:56:16.180336,False,2,Friday
ORD00374,CUST0191,Laptop,Electronics,3,1170.16,3510.49,Australia,Credit Card,60.0,4.0,2025-09-03 22:56:16.180336,False,9,Wednesday
ORD00375,CUST0003,Laptop,Electronics,4,1053.06,4212.25,US,Bank Transfer,28.0,2.0,2025-03-14 22:56:16.180336,False,3,Friday
ORD00376,CUST0047,Headphones,Electronics,2,214.88,429.75,Australia,Bank Transfer,27.0,5.0,2025-06-05 22:56:16.180336,False,6,Thursday
ORD00377,CUST0058,Camera,Electronics,1,1276.29,1276.29,France,Debit Card,42.0,2.0,2025-06-20 22:56:16.180336,False,6,Friday
ORD00378,CUST0135,Laptop,Electronics,2,862.87,1725.74,US,Bank Transfer,28.0,5.0,2025-07-08 22:56:16.180336,False,7,Tuesday
ORD00379,CUST0187,Camera,Electronics,3,1368.41,4105.23,UK,Bank Transfer,68.0,5.0,2025-09-11 22:56:16.180336,False,9,Thursday
ORD00380,CUST0059,Camera,Electronics,2,1281.62,2563.23,Canada,Debit Card,30.0,2.0,2025-08-09 22:56:16.180336,True,8,Saturday
ORD00381,CUST0120,Camera,Electronics,1,694.45,694.45,Australia,Credit Card,34.0,1.0,2025-03-05 22:56:16.180336,False,3,Wednesday
ORD00382,CUST0071,Watch,Electronics,2,135.97,271.93,Germany,Bank Transfer,47.0,2.0,2025-04-08 22:56:16.180336,False,4,Tuesday
ORD00383,CUST0029,Headphones,Electronics,4,239.77,959.09,Australia,Credit Card,54.0,4.0,2025-01-29 22:56:16.180336,False,1,Wednesday
ORD00384,CUST0034,Camera,Electronics,2,846.56,1693.12,Germany,Debit Card,53.0,3.0,2025-03-10 22:56:16.180336,False,3,Monday
ORD00385,CUST0079,Camera,Electronics,2,1476.03,2952.07,US,Bank Transfer,36.0,4.0,2025-09-09 22:56:16.180336,False,9,Tuesday
ORD00386,CUST0068,Laptop,Electronics,1,1454.7,1454.7,Germany,Bank Transfer,28.0,2.0,2024-10-20 22:56:16.180336,True,10,Sunday
ORD00387,CUST0095,Phone,Electronics,3,424.02,1272.05,Germany,Bank Transfer,38.0,3.0,2025-03-23 22:56:16.180336,True,3,Sunday
ORD00388,CUST0139,Phone,Electronics,4,747.49,2989.96,Germany,Bank Transfer,48.0,1.0,2024-10-31 22:56:16.180336,False,10,Thursday
ORD00389,CUST0199,Phone,Electronics,2,818.88,1637.76,UK,PayPal,64.0,2.0,2025-09-28 22:56:16.180336,True,9,Sunday
ORD00390,CUST0195,Headphones,Electronics,1,75.71,75.71,UK,Debit Card,28.0,4.0,2025-08-07 22:56:16.180336,False,8,Thursday
ORD00391,CUST0010,Laptop,Electronics,2,1932.71,3865.43,Australia,PayPal,55.0,5.0,2025-04-15 22:56:16.180336,False,4,Tuesday
ORD00392,CUST0041,Laptop,Electronics,3,1550.4,4651.19,UK,Bank Transfer,37.0,3.0,2025-05-11 22:56:16.180336,True,5,Sunday
ORD00393,CUST0176,Phone,Electronics,2,875.31,1750.63,Australia,Debit Card,,,2025-09-26 22:56:16.180336,False,9,Friday
ORD00394,CUST0125,Headphones,Electronics,5,244.36,1221.82,Germany,PayPal,29.0,4.0,2025-04-27 22:56:16.180336,True,4,Sunday
ORD00395,CUST0100,Camera,Electronics,4,589.88,2359.51,US,Bank Transfer,39.0,5.0,2024-11-20 22:56:16.180336,False,11,Wednesday
ORD00396,CUST0198,Laptop,Electronics,3,1805.04,5415.11,Australia,Bank Transfer,22.0,3.0,2025-10-15 22:56:16.180336,False,10,Wednesday
ORD00397,CUST0109,Laptop,Electronics,3,1598.07,4794.2,Canada,Bank Transfer,64.0,5.0,2024-11-28 22:56:16.180336,False,11,Thursday
ORD00398,CUST0035,Tablet,Electronics,2,479.27,958.54,Germany,Credit Card,36.0,5.0,2025-10-05 22:56:16.180336,True,10,Sunday
ORD00399,CUST0167,Watch,Electronics,3,134.02,402.07,France,Bank Transfer,18.0,3.0,2025-05-22 22:56:16.180336,False,5,Thursday
ORD00400,CUST0112,Tablet,Electronics,5,619.12,3095.62,Canada,Credit Card,19.0,5.0,2025-02-03 22:56:16.180336,False,2,Monday
ORD00401,CUST0019,Tablet,Electronics,2,743.1,1486.21,France,Debit Card,26.0,3.0,2025-05-15 22:56:16.180336,False,5,Thursday
ORD00402,CUST0090,Watch,Electronics,4,412.14,1648.56,Canada,PayPal,36.0,2.0,2025-10-15 22:56:16.180336,False,10,Wednesday
ORD00403,CUST0171,Tablet,Electronics,6,466.71,2800.24,Canada,Bank Transfer,44.0,2.0,2025-07-09 22:56:16.180336,False,7,Wednesday
ORD00404,CUST0102,Camera,Electronics,5,752.31,3761.56,France,Bank Transfer,21.0,2.0,2025-07-05 22:56:16.180336,True,7,Saturday
ORD00405,CUST0011,Tablet,Electronics,6,864.95,5189.68,Australia,PayPal,28.0,2.0,2025-02-08 22:56:16.180336,True,2,Saturday
ORD00406,CUST0097,Laptop,Electronics,1,1101.05,1101.05,Australia,PayPal,43.0,5.0,2024-11-12 22:56:16.180336,False,11,Tuesday
ORD00407,CUST0179,Camera,Electronics,2,561.1,1122.21,France,PayPal,46.0,1.0,2025-06-10 22:56:16.180336,False,6,Tuesday
ORD00408,CUST0169,Tablet,Electronics,3,695.81,2087.44,UK,PayPal,24.0,2.0,2025-01-10 22:56:16.180336,False,1,Friday
ORD00409,CUST0132,Laptop,Electronics,3,1522.17,4566.5,Canada,PayPal,51.0,,2024-10-16 22:56:16.180336,False,10,Wednesday
ORD00410,CUST0036,Phone,Electronics,1,571.93,571.93,UK,Bank Transfer,52.0,3.0,2025-04-11 22:56:16.180336,False,4,Friday
ORD00411,CUST0187,Tablet,Electronics,2,707.04,1414.07,Australia,Credit Card,33.0,3.0,2025-03-20 22:56:16.180336,False,3,Thursday
ORD00412,CUST0036,Laptop,Electronics,3,1428.4,4285.19,UK,PayPal,28.0,4.0,2024-11-14 22:56:16.180336,False,11,Thursday
ORD00413,CUST0146,Watch,Electronics,4,178.08,712.32,France,Credit Card,41.0,5.0,2024-12-24 22:56:16.180336,False,12,Tuesday
ORD00414,CUST0015,Camera,Electronics,4,1172.25,4689.0,UK,Bank Transfer,46.0,5.0,2025-06-18 22:56:16.180336,False,6,Wednesday
ORD00415,CUST0161,Watch,Electronics,1,146.58,146.58,Australia,Debit Card,61.0,2.0,2025-02-27 22:56:16.180336,False,2,Thursday
ORD00416,CUST0025,Phone,Electronics,2,752.92,1505.84,US,Credit Card,39.0,2.0,2025-01-21 22:56:16.180336,False,1,Tuesday
ORD00417,CUST0197,Tablet,Electronics,3,874.77,2624.3,UK,Credit Card,62.0,5.0,2025-02-11 22:56:16.180336,False,2,Tuesday
ORD00418,CUST0035,Tablet,Electronics,2,436.06,872.13,France,Bank Transfer,36.0,5.0,2025-02-15 22:56:16.180336,True,2,Saturday
ORD00419,CUST0195,Camera,Electronics,4,1011.71,4046.83,US,Bank Transfer,62.0,5.0,2025-04-12 22:56:16.180336,True,4,Saturday
ORD00420,CUST0172,Camera,Electronics,1,1459.79,1459.79,US,PayPal,51.0,1.0,2024-10-30 22:56:16.180336,False,10,Wednesday
ORD00421,CUST0171,Tablet,Electronics,6,653.53,3921.17,US,PayPal,40.0,5.0,2025-09-14 22:56:16.180336,True,9,Sunday
ORD00422,CUST0068,Camera,Electronics,2,882.14,1764.28,France,Credit Card,68.0,1.0,2025-08-30 22:56:16.180336,True,8,Saturday
ORD00423,CUST0066,Phone,Electronics,4,433.14,1732.57,UK,Debit Card,37.0,2.0,2025-07-11 22:56:16.180336,False,7,Friday
ORD00424,CUST0026,Watch,Electronics,2,290.04,580.07,France,PayPal,28.0,5.0,2025-02-06 22:56:16.180336,False,2,Thursday
ORD00425,CUST0033,Camera,Electronics,5,1230.24,6151.22,Canada,Bank Transfer,45.0,3.0,2025-07-17 22:56:16.180336,False,7,Thursday
ORD00426,CUST0054,Tablet,Electronics,4,340.78,1363.14,France,Bank Transfer,30.0,4.0,2025-04-01 22:56:16.180336,False,4,Tuesday
ORD00427,CUST0153,Headphones,Electronics,2,218.86,437.73,US,Credit Card,39.0,5.0,2025-06-08 22:56:16.180336,True,6,Sunday
ORD00428,CUST0045,Camera,Electronics,4,855.44,3421.76,Australia,PayPal,50.0,3.0,2025-03-10 22:56:16.180336,False,3,Monday
ORD00429,CUST0057,Tablet,Electronics,2,796.5,1593.0,Germany,PayPal,44.0,5.0,2025-09-20 22:56:16.180336,True,9,Saturday
ORD00430,CUST0194,Watch,Electronics,1,295.27,295.27,US,PayPal,45.0,1.0,2025-01-24 22:56:16.180336,False,1,Friday
ORD00431,CUST0099,Phone,Electronics,3,732.41,2197.23,US,Bank Transfer,57.0,5.0,2024-12-29 22:56:16.180336,True,12,Sunday
ORD00432,CUST0126,Tablet,Electronics,3,675.41,2026.23,Canada,PayPal,42.0,,2025-04-23 22:56:16.180336,False,4,Wednesday
ORD00433,CUST0104,Laptop,Electronics,4,1179.29,4717.17,UK,PayPal,36.0,4.0,2025-09-09 22:56:16.180336,False,9,Tuesday
ORD00434,CUST0018,Laptop,Electronics,4,1466.16,5864.64,Australia,Bank Transfer,27.0,4.0,2024-11-23 22:56:16.180336,True,11,Saturday
ORD00435,CUST0052,Headphones,Electronics,4,140.09,560.38,Germany,Debit Card,33.0,1.0,2025-03-18 22:56:16.180336,False,3,Tuesday
ORD00436,CUST0117,Watch,Electronics,6,325.84,1955.02,Canada,Debit Card,63.0,,2024-10-23 22:56:16.180336,False,10,Wednesday
ORD00437,CUST0023,Watch,Electronics,4,155.25,621.0,Germany,Debit Card,19.0,4.0,2024-12-27 22:56:16.180336,False,12,Friday
ORD00438,CUST0186,Watch,Electronics,6,221.35,1328.13,Canada,PayPal,56.0,3.0,2025-02-22 22:56:16.180336,True,2,Saturday
ORD00439,CUST0183,Tablet,Electronics,3,687.13,2061.39,Canada,Debit Card,41.0,1.0,2025-08-29 22:56:16.180336,False,8,Friday
ORD00440,CUST0080,Camera,Electronics,3,682.81,2048.44,Australia,Debit Card,57.0,2.0,2025-03-08 22:56:16.180336,True,3,Saturday
ORD00441,CUST0174,Phone,Electronics,6,836.74,5020.43,Canada,PayPal,42.0,,2025-02-26 22:56:16.180336,False,2,Wednesday
ORD00442,CUST0054,Tablet,Electronics,1,483.63,483.63,France,Debit Card,31.0,5.0,2024-12-29 22:56:16.180336,True,12,Sunday
ORD00443,CUST0104,Tablet,Electronics,3,867.45,2602.35,Canada,Credit Card,21.0,3.0,2025-03-21 22:56:16.180336,False,3,Friday
ORD00444,CUST0178,Tablet,Electronics,1,430.63,430.63,Australia,Credit Card,28.0,1.0,2025-01-10 22:56:16.180336,False,1,Friday
ORD00445,CUST0024,Laptop,Electronics,6,1169.45,7016.69,Australia,Debit Card,48.0,4.0,2025-07-12 22:56:16.180336,True,7,Saturday
ORD00446,CUST0190,Phone,Electronics,2,726.22,1452.44,Germany,Credit Card,67.0,3.0,2024-12-24 22:56:16.180336,False,12,Tuesday
ORD00447,CUST0078,Phone,Electronics,2,1020.4,2040.81,US,Credit Card,30.0,4.0,2025-05-25 22:56:16.180336,True,5,Sunday
ORD00448,CUST0091,Phone,Electronics,2,533.97,1067.94,France,PayPal,55.0,,2025-04-25 22:56:16.180336,False,4,Friday
ORD00449,CUST0171,Laptop,Electronics,4,1341.52,5366.08,US,Bank Transfer,33.0,1.0,2024-11-06 22:56:16.180336,False,11,Wednesday
ORD00450,CUST0197,Phone,Electronics,5,436.85,2184.25,UK,Credit Card,33.0,5.0,2024-12-23 22:56:16.180336,False,12,Monday
ORD00451,CUST0001,Phone,Electronics,4,400.18,1600.73,Australia,Bank Transfer,35.0,1.0,2025-06-23 22:56:16.180336,False,6,Monday
ORD00452,CUST0106,Watch,Electronics,4,239.53,958.13,US,Credit Card,33.0,2.0,2025-05-31 22:56:16.180336,True,5,Saturday
ORD00453,CUST0106,Phone,Electronics,7,761.76,5332.33,France,PayPal,20.0,2.0,2025-10-04 22:56:16.180336,True,10,Saturday
ORD00454,CUST0184,Phone,Electronics,3,830.72,2492.15,Canada,PayPal,64.0,3.0,2025-09-14 22:56:16.180336,True,9,Sunday
ORD00455,CUST0063,Headphones,Electronics,1,256.88,256.88,US,Debit Card,66.0,3.0,2024-12-19 22:56:16.180336,False,12,Thursday
ORD00456,CUST0122,Headphones,Electronics,5,154.35,771.74,US,PayPal,47.0,,2025-01-21 22:56:16.180336,False,1,Tuesday
ORD00457,CUST0198,Camera,Electronics,5,1174.02,5870.09,Germany,Credit Card,18.0,5.0,2025-08-02 22:56:16.180336,True,8,Saturday
ORD00458,CUST0100,Tablet,Electronics,2,585.92,1171.83,UK,Bank Transfer,43.0,1.0,2024-12-15 22:56:16.180336,True,12,Sunday
ORD00459,CUST0140,Tablet,Electronics,8,308.63,2469.03,France,PayPal,27.0,1.0,2025-01-19 22:56:16.180336,True,1,Sunday
ORD00460,CUST0135,Laptop,Electronics,2,1574.64,3149.28,Australia,Debit Card,23.0,2.0,2025-05-01 22:56:16.180336,False,5,Thursday
ORD00461,CUST0154,Phone,Electronics,3,987.77,2963.3,Canada,Debit Card,50.0,5.0,2024-12-23 22:56:16.180336,False,12,Monday
ORD00462,CUST0001,Tablet,Electronics,3,415.21,1245.63,Germany,PayPal,48.0,1.0,2024-10-18 22:56:16.180336,False,10,Friday
ORD00463,CUST0097,Headphones,Electronics,2,208.91,417.82,UK,Debit Card,38.0,1.0,2025-05-29 22:56:16.180336,False,5,Thursday
ORD00464,CUST0199,Phone,Electronics,6,851.52,5109.1,Germany,Debit Card,19.0,2.0,2025-04-20 22:56:16.180336,True,4,Sunday
ORD00465,CUST0166,Laptop,Electronics,1,1620.64,1620.64,US,Credit Card,54.0,5.0,2025-05-06 22:56:16.180336,False,5,Tuesday
ORD00466,CUST0068,Camera,Electronics,1,797.98,797.98,US,Credit Card,49.0,1.0,2025-06-01 22:56:16.180336,True,6,Sunday
ORD00467,CUST0042,Watch,Electronics,3,328.16,984.49,Australia,Credit Card,27.0,2.0,2025-04-16 22:56:16.180336,False,4,Wednesday
ORD00468,CUST0079,Watch,Electronics,3,231.14,693.41,Canada,Debit Card,64.0,1.0,2025-09-18 22:56:16.180336,False,9,Thursday
ORD00469,CUST0042,Headphones,Electronics,4,106.74,426.98,Canada,Credit Card,49.0,2.0,2025-01-15 22:56:16.180336,False,1,Wednesday
ORD00470,CUST0118,Headphones,Electronics,3,240.54,721.63,France,PayPal,25.0,5.0,2024-12-09 22:56:16.180336,False,12,Monday
ORD00471,CUST0092,Headphones,Electronics,3,251.27,753.82,France,Bank Transfer,33.0,5.0,2025-07-08 22:56:16.180336,False,7,Tuesday
ORD00472,CUST0180,Headphones,Electronics,3,96.6,289.81,Australia,Credit Card,62.0,3.0,2025-05-02 22:56:16.180336,False,5,Friday
ORD00473,CUST0156,Phone,Electronics,4,1165.71,4662.83,Australia,Bank Transfer,51.0,5.0,2025-07-11 22:56:16.180336,False,7,Friday
ORD00474,CUST0046,Phone,Electronics,2,417.67,835.34,Canada,Debit Card,19.0,3.0,2025-09-17 22:56:16.180336,False,9,Wednesday
ORD00475,CUST0022,Headphones,Electronics,3,225.22,675.65,UK,Bank Transfer,23.0,4.0,2024-11-28 22:56:16.180336,False,11,Thursday
ORD00476,CUST0101,Headphones,Electronics,3,253.94,761.81,Canada,Credit Card,37.0,3.0,2024-12-02 22:56:16.180336,False,12,Monday
ORD00477,CUST0149,Tablet,Electronics,4,464.47,1857.89,US,Debit Card,43.0,,2025-01-16 22:56:16.180336,False,1,Thursday
ORD00478,CUST0195,Camera,Electronics,6,1357.93,8147.61,France,Debit Card,27.0,1.0,2025-06-10 22:56:16.180336,False,6,Tuesday
ORD00479,CUST0197,Tablet,Electronics,1,589.36,589.36,Canada,PayPal,39.0,2.0,2025-10-04 22:56:16.180336,True,10,Saturday
ORD00480,CUST0139,Headphones,Electronics,2,240.55,481.11,Australia,Credit Card,29.0,2.0,2025-08-18 22:56:16.180336,False,8,Monday
ORD00481,CUST0050,Headphones,Electronics,3,99.39,298.17,France,Debit Card,67.0,5.0,2025-06-25 22:56:16.180336,False,6,Wednesday
ORD00482,CUST0134,Headphones,Electronics,3,280.66,841.98,US,Debit Card,39.0,2.0,2025-06-18 22:56:16.180336,False,6,Wednesday
ORD00483,CUST0018,Phone,Electronics,3,450.49,1351.46,Australia,Credit Card,56.0,3.0,2024-12-24 22:56:16.180336,False,12,Tuesday
ORD00484,CUST0026,Headphones,Electronics,2,259.37,518.74,US,Debit Card,59.0,,2025-02-02 22:56:16.180336,True,2,Sunday
ORD00485,CUST0084,Phone,Electronics,3,721.85,2165.54,Canada,Debit Card,19.0,1.0,2025-06-04 22:56:16.180336,False,6,Wednesday
ORD00486,CUST0186,Phone,Electronics,4,676.96,2707.83,UK,Bank Transfer,69.0,2.0,2025-08-20 22:56:16.180336,False,8,Wednesday
ORD00487,CUST0140,Laptop,Electronics,3,1520.95,4562.85,UK,Credit Card,40.0,1.0,2025-06-01 22:56:16.180336,True,6,Sunday
ORD00488,CUST0076,Laptop,Electronics,4,1382.76,5531.04,UK,Debit Card,57.0,2.0,2025-07-27 22:56:16.180336,True,7,Sunday
ORD00489,CUST0073,Headphones,Electronics,3,290.92,872.76,Germany,Credit Card,29.0,4.0,2025-07-24 22:56:16.180336,False,7,Thursday
ORD00490,CUST0143,Watch,Electronics,3,176.78,530.35,Australia,Credit Card,24.0,3.0,2025-03-07 22:56:16.180336,False,3,Friday
ORD00491,CUST0168,Camera,Electronics,3,974.16,2922.47,Germany,Debit Card,62.0,3.0,2025-05-24 22:56:16.180336,True,5,Saturday
ORD00492,CUST0009,Tablet,Electronics,4,422.12,1688.48,Australia,Credit Card,54.0,1.0,2025-08-11 22:56:16.180336,False,8,Monday
ORD00493,CUST0078,Camera,Electronics,2,1134.56,2269.11,Canada,PayPal,59.0,2.0,2025-05-29 22:56:16.180336,False,5,Thursday
ORD00494,CUST0010,Camera,Electronics,5,775.57,3877.83,Australia,PayPal,22.0,3.0,2025-03-07 22:56:16.180336,False,3,Friday
ORD00495,CUST0195,Headphones,Electronics,1,279.63,279.63,US,Credit Card,29.0,5.0,2025-08-03 22:56:16.180336,True,8,Sunday
ORD00496,CUST0178,Watch,Electronics,3,172.26,516.79,Australia,PayPal,46.0,5.0,2025-01-28 22:56:16.180336,False,1,Tuesday
ORD00497,CUST0174,Headphones,Electronics,2,107.6,215.19,UK,PayPal,65.0,3.0,2025-10-02 22:56:16.180336,False,10,Thursday
ORD00498,CUST0043,Phone,Electronics,4,878.25,3512.99,UK,Debit Card,66.0,3.0,2025-05-02 22:56:16.180336,False,5,Friday
ORD00499,CUST0124,Laptop,Electronics,5,1660.71,8303.57,US,Bank Transfer,39.0,2.0,2025-04-28 22:56:16.180336,False,4,Monday
